ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
29083,100.23,18.93,20.63,8.32,45.57,287.21,29.06,10.81,18.26,22.89,16.58,23.17,16.58,1078,205,4,84.56,561,19,490,19.00,201.00,1533.59,2273.02,1533.59,739.44,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,6.55,17.21,31.53,1429.63,32.79,-21.78,54.58,23.59,-10.79,23.59,-10.79,207,64,1,112.71,139,5,139,5.00,63.00,385.26,1107.67,385.26,722.41,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,19.05,18.87,46.07,768.33,39.14,-1.82,40.96,25.73,13.82,26.94,8.62,189,49,3,90.30,108,13,70,30.00,46.00,353.82,2164.52,353.82,1810.70,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,22.91,8.93,59.22,191.57,29.96,14.88,15.08,24.38,20.50,24.80,20.17,990,214,3,80.54,489,26,388,35.00,211.00,1445.35,2411.91,1445.35,966.56,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,7.67,17.13,30.85,1484.72,34.69,-20.84,55.53,25.65,-10.16,25.65,-10.16,215,59,1,108.91,144,5,144,5.00,58.00,399.11,1202.30,399.11,803.19,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,12.10,16.59,34.39,1132.17,36.47,-11.78,48.25,24.66,-2.32,24.66,-2.32,278,46,1,79.94,138,5,138,5.00,45.00,505.67,1593.55,505.67,1087.88,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,13.47,22.10,40.97,1167.94,41.84,-12.10,53.94,28.22,-0.36,28.22,-0.53,55,15,0,96.14,39,2,39,3.00,15.00,107.58,1714.47,107.58,1606.88,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,12.59,16.55,34.14,1217.36,35.96,-12.53,48.49,25.51,-2.66,26.15,-2.66,204,46,1,90.39,121,4,112,4.00,45.00,380.05,1637.02,380.05,1256.98,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,20.45,11.12,58.96,198.16,28.61,9.75,18.86,21.64,17.88,22.01,17.47,1028,196,4,80.97,476,21,265,51.00,192.00,1484.08,2261.16,1484.08,777.08,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,24.11,17.81,52.31,444.19,39.69,5.65,34.04,25.04,20.86,29.20,18.02,369,173,0,166.66,314,2,41,2.00,173.00,651.92,2476.51,651.92,1824.59,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,10.64,17.55,36.32,1125.42,35.27,-13.06,48.33,22.56,-3.40,23.73,-3.40,271,53,1,88.90,150,6,148,6.00,52.00,494.05,1463.38,494.05,969.33,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,9.76,17.07,34.47,1263.30,33.04,-16.47,49.51,23.46,-5.82,24.08,-5.82,418,109,3,106.83,273,10,262,10.00,106.00,727.09,1385.06,727.09,657.96,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
